lat,lon,XCO2,XCO2PREC,Month,Year,DATE
4.5,36.25,0.0004123435458589891,3.876536059371926e-08,2,2020,2020-02-01
4.5,36.875,0.0004122691535830482,3.442914363097255e-08,2,2020,2020-02-01
4.5,37.5,0.0004121785503480953,3.008368291486998e-08,2,2020,2020-02-01
4.5,38.125,0.0004120680713295487,2.5869966178102136e-08,2,2020,2020-02-01
4.5,38.75,0.00041211312832431225,2.2033789953521744e-08,2,2020,2020-02-01
4.5,39.375,0.0004121444480602051,1.9005256712409563e-08,2,2020,2020-02-01
4.5,40.0,0.00041209554584729,1.8569533817705186e-08,2,2020,2020-02-01
4.5,40.625,0.00041213697402091727,1.8569533817705186e-08,2,2020,2020-02-01
4.5,41.25,0.0004121627628999955,1.8569533817705186e-08,2,2020,2020-02-01
4.5,41.875,0.00041224253185771824,1.8569533817705186e-08,2,2020,2020-02-01
5.0,33.75,0.0004127472925104265,5.4756223908064714e-08,2,2020,2020-02-01
5.0,34.375,0.00041265819012990286,5.104682853462012e-08,2,2020,2020-02-01
5.0,35.0,0.0004125879624615632,4.7094942235376864e-08,2,2020,2020-02-01
5.0,35.625,0.00041256601641713323,4.293579215722351e-08,2,2020,2020-02-01
5.0,36.25,0.000412478618617852,3.8611440286753696e-08,2,2020,2020-02-01
5.0,36.875,0.00041238523947962176,3.417780339855798e-08,2,2020,2020-02-01
5.0,37.5,0.00041224803988307974,2.971820749298215e-08,2,2020,2020-02-01
5.0,38.125,0.00041214643339305344,2.5370668675016212e-08,2,2020,2020-02-01
5.0,38.75,0.000412210277412167,2.1382690925019106e-08,2,2020,2020-02-01
5.0,39.375,0.00041219600461772643,1.8569533817705186e-08,2,2020,2020-02-01
5.0,40.0,0.00041215230885427445,1.8569533817705186e-08,2,2020,2020-02-01
5.0,40.625,0.00041215207338923235,1.8569533817705186e-08,2,2020,2020-02-01
5.0,41.25,0.00041220442992574854,1.8569533817705186e-08,2,2020,2020-02-01
5.0,41.875,0.00041225472711536485,1.8569533817705186e-08,2,2020,2020-02-01
-5.0,33.75,0.0004115255870865733,3.972891715190438e-08,3,2020,2020-03-01
-5.0,34.375,0.00041142324041556415,3.757936889289376e-08,3,2020,2020-03-01
-5.0,35.0,0.0004113819048788789,3.5380666386890845e-08,3,2020,2020-03-01
-5.0,35.625,0.0004114388616618535,3.315946118515872e-08,3,2020,2020-03-01
-5.0,36.25,0.000411472170056978,3.0949290686686376e-08,3,2020,2020-03-01
-5.0,36.875,0.00041150492641815707,2.8793379443579935e-08,3,2020,2020-03-01
-5.0,37.5,0.00041153535529437864,2.67481946875518e-08,3,2020,2020-03-01
-5.0,38.125,0.00041160798284709606,2.4887364653406883e-08,3,2020,2020-03-01
-5.0,38.75,0.00041163631648223305,2.3304529832332205e-08,3,2020,2020-03-01
-5.0,39.375,0.00041157692765174885,2.2111854878485924e-08,3,2020,2020-03-01
-5.0,40.0,0.00041148887964570144,2.1429256137300502e-08,3,2020,2020-03-01
-5.0,40.625,0.0004114680928215685,2.113085996523265e-08,3,2020,2020-03-01
-5.0,41.25,0.0004114625628590734,2.100487009495383e-08,3,2020,2020-03-01
-5.0,41.875,0.0004114646521150961,2.10319950317617e-08,3,2020,2020-03-01
-4.5,33.75,0.00041164947998045283,3.962335756403067e-08,3,2020,2020-03-01
-4.5,34.375,0.00041152477053636233,3.755594045707164e-08,3,2020,2020-03-01
-4.5,35.0,0.0004114606105553497,3.5441332506939954e-08,3,2020,2020-03-01
-4.5,35.625,0.0004115396839023883,3.330559667958786e-08,3,2020,2020-03-01
-4.5,36.25,0.0004116641079411737,3.118122638296124e-08,3,2020,2020-03-01
-4.5,36.875,0.0004116316841616701,2.910962801964596e-08,3,2020,2020-03-01
-4.5,37.5,0.0004116691959479208,2.7144193109722964e-08,3,2020,2020-03-01
-4.5,38.125,0.00041170047141701705,2.5353577046167588e-08,3,2020,2020-03-01
-4.5,38.75,0.0004117479534949281,2.3823952642579658e-08,3,2020,2020-03-01
-4.5,39.375,0.0004117022312599264,2.2657583235649542e-08,3,2020,2020-03-01
-4.5,40.0,0.00041162241963789827,2.1963837004523902e-08,3,2020,2020-03-01
-4.5,40.625,0.0004115930367392608,2.1609415398833505e-08,3,2020,2020-03-01
-4.5,41.25,0.0004116025772800053,2.1385032793647914e-08,3,2020,2020-03-01
-4.5,41.875,0.00041160855342299796,2.1278897255540594e-08,3,2020,2020-03-01
-4.0,33.75,0.00041181479783488376,3.951651730548256e-08,3,2020,2020-03-01
-4.0,34.375,0.0004117814693721988,3.753660556076914e-08,3,2020,2020-03-01
-4.0,35.0,0.0004116983489497685,3.5511772470551115e-08,3,2020,2020-03-01
-4.0,35.625,0.00041172695355564954,3.3467288895379825e-08,3,2020,2020-03-01
-4.0,36.25,0.0004117945935567766,3.143435020391671e-08,3,2020,2020-03-01
-4.0,36.875,0.0004117568659562347,2.945223540262226e-08,3,2020,2020-03-01
-4.0,37.5,0.0004118019271352809,2.7570909161510743e-08,3,2020,2020-03-01
-4.0,38.125,0.00041180714024155734,2.5853709003786903e-08,3,2020,2020-03-01
-4.0,38.75,0.0004118335749691112,2.4379088023206894e-08,3,2020,2020-03-01
-4.0,39.375,0.0004118214302223116,2.323931749379039e-08,3,2020,2020-03-01
-4.0,40.0,0.00041174816285474074,2.2533181716659842e-08,3,2020,2020-03-01
-4.0,40.625,0.0004117142220380746,2.2123848775062137e-08,3,2020,2020-03-01
-4.0,41.25,0.0004117187767875411,2.180763922825223e-08,3,2020,2020-03-01
-4.0,41.875,0.00041173238423652947,2.157847035747671e-08,3,2020,2020-03-01
-3.5,33.75,0.00041193058859789744,3.940288985498144e-08,3,2020,2020-03-01
-3.5,34.375,0.00041190712715521635,3.751587707790678e-08,3,2020,2020-03-01
-3.5,35.0,0.00041184430348596745,3.558652476678474e-08,3,2020,2020-03-01
-3.5,35.625,0.000411886405110577,3.363907502968699e-08,3,2020,2020-03-01
-3.5,36.25,0.0004119407798674318,3.170314155657313e-08,3,2020,2020-03-01
-3.5,36.875,0.0004119450499157181,2.981554760460843e-08,3,2020,2020-03-01
-3.5,37.5,0.00041192224882486756,2.8022481529768732e-08,3,2020,2020-03-01
-3.5,38.125,0.00041187378437532445,2.6381651064414677e-08,3,2020,2020-03-01
-3.5,38.75,0.00041191603011083637,2.496360467129322e-08,3,2020,2020-03-01
-3.5,39.375,0.0004119110027761875,2.38506164745758e-08,3,2020,2020-03-01
-3.5,40.0,0.00041184933797921985,2.313092394299387e-08,3,2020,2020-03-01
-3.5,40.625,0.00041182070708600804,2.2668424430600258e-08,3,2020,2020-03-01
-3.5,41.25,0.00041182539292006573,2.2268573019812698e-08,3,2020,2020-03-01
-3.5,41.875,0.00041184527412218403,2.192940341017066e-08,3,2020,2020-03-01
-3.0,33.75,0.00041198150844842704,3.927690863303698e-08,3,2020,2020-03-01
-3.0,34.375,0.0004119333333942303,3.748825625811798e-08,3,2020,2020-03-01
-3.0,35.0,0.0004119076034957318,3.566016682488043e-08,3,2020,2020-03-01
-3.0,35.625,0.0004118795382495474,3.3815583879067666e-08,3,2020,2020-03-01
-3.0,36.25,0.00041207503994472415,3.198222800049402e-08,3,2020,2020-03-01
-3.0,36.875,0.0004119861340798032,3.019412274224084e-08,3,2020,2020-03-01
-3.0,37.5,0.00041179865072462555,2.8493335863873832e-08,3,2020,2020-03-01
-3.0,38.125,0.000411996863770201,2.6931665714956567e-08,3,2020,2020-03-01
-3.0,38.75,0.0004120220273175472,2.5571627139320322e-08,3,2020,2020-03-01
-3.0,39.375,0.0004119984028699447,2.4485553129355422e-08,3,2020,2020-03-01
-3.0,40.0,0.00041194584475541036,2.3751214671766674e-08,3,2020,2020-03-01
-3.0,40.625,0.00041192703628762354,2.323780841350615e-08,3,2020,2020-03-01
-3.0,41.25,0.0004119322292089853,2.27638474582215e-08,3,2020,2020-03-01
-3.0,41.875,0.0004119478373116093,2.2330120838651918e-08,3,2020,2020-03-01
-2.5,33.75,0.0004121699755834866,3.913293366503237e-08,3,2020,2020-03-01
-2.5,34.375,0.00041213905147273065,3.744822710918519e-08,3,2020,2020-03-01
-2.5,35.0,0.00041207415016552044,3.572731686661314e-08,3,2020,2020-03-01
-2.5,35.625,0.00041212885914700885,3.3991544440244916e-08,3,2020,2020-03-01
-2.5,36.25,0.000412150089569848,3.2266399383849825e-08,3,2020,2020-03-01
-2.5,36.875,0.00041202167020885336,3.058274876227094e-08,3,2020,2020-03-01
-2.5,37.5,0.00041201850305491635,2.8978202996516827e-08,3,2020,2020-03-01
-2.5,38.125,0.0004120818998818586,2.749840182553494e-08,3,2020,2020-03-01
-2.5,38.75,0.00041210741279252444,2.6197742492691697e-08,3,2020,2020-03-01
-2.5,39.375,0.0004120778650112991,2.5138713122189054e-08,3,2020,2020-03-01
-2.5,40.0,0.00041204144978227336,2.4388718436589898e-08,3,2020,2020-03-01
-2.5,40.625,0.0004120247657767557,2.382708276703466e-08,3,2020,2020-03-01
-2.5,41.25,0.0004120321877229388,2.328965395023944e-08,3,2020,2020-03-01
-2.5,41.875,0.0004120482835494312,2.2778838286920473e-08,3,2020,2020-03-01
-2.0,33.75,0.0004123682223097046,3.896523028461617e-08,3,2020,2020-03-01
-2.0,34.375,0.00041235540559301305,3.7390243265736894e-08,3,2020,2020-03-01
-2.0,35.0,0.00041217949934258696,3.578262821837012e-08,3,2020,2020-03-01
-2.0,35.625,0.00041211138300094454,3.416178630690949e-08,3,2020,2020-03-01
-2.0,36.25,0.00041222950969841484,3.255061237594294e-08,3,2020,2020-03-01
-2.0,36.875,0.0004119941834012993,3.097644943848117e-08,3,2020,2020-03-01
-2.0,37.5,0.0004120699326918956,2.947212281110729e-08,3,2020,2020-03-01
-2.0,38.125,0.00041214662691814853,2.8076892165400076e-08,3,2020,2020-03-01
-2.0,38.75,0.00041216637034648877,2.6836988307147144e-08,3,2020,2020-03-01
-2.0,39.375,0.00041215227177036147,2.580517423050856e-08,3,2020,2020-03-01
-2.0,40.0,0.00041212923820092975,2.503859077129045e-08,3,2020,2020-03-01
-2.0,40.625,0.00041211563075194135,2.44317408808492e-08,3,2020,2020-03-01
-2.0,41.25,0.0004121209741213299,2.3842394510493952e-08,3,2020,2020-03-01
-2.0,41.875,0.00041214230007045123,2.3273618590043447e-08,3,2020,2020-03-01
-1.5,33.75,0.0004125432304487819,3.876429870943427e-08,3,2020,2020-03-01
-1.5,34.375,0.0004124866913292452,3.734081058716458e-08,3,2020,2020-03-01
-1.5,35.0,0.0004122627783104807,3.5892100640197573e-08,3,2020,2020-03-01
-1.5,35.625,0.0004120973700933504,3.443458358668016e-08,3,2020,2020-03-01
-1.5,36.25,0.0004122103363765599,3.2987310790804355e-08,3,2020,2020-03-01
-1.5,36.875,0.0004120465434220199,3.157259379123174e-08,3,2020,2020-03-01
-1.5,37.5,0.0004121088644634226,3.0216652182518024e-08,3,2020,2020-03-01
-1.5,38.125,0.0004122048006637112,2.895018499788873e-08,3,2020,2020-03-01
-1.5,38.75,0.00041222709243752875,2.7808678781679807e-08,3,2020,2020-03-01
-1.5,39.375,0.00041221042005007246,2.6832158523756873e-08,3,2020,2020-03-01
-1.5,40.0,0.00041220423149605914,2.6064003153137137e-08,3,2020,2020-03-01
-1.5,40.625,0.0004122016250602751,2.541832071358934e-08,3,2020,2020-03-01
-1.5,41.25,0.00041219997318318836,2.4781789077029694e-08,3,2020,2020-03-01
-1.5,41.875,0.00041222104189200174,2.4158075954891245e-08,3,2020,2020-03-01
-1.0,33.75,0.0004127678255298956,3.852986723285328e-08,3,2020,2020-03-01
-1.0,34.375,0.0004126943160607029,3.73295164005196e-08,3,2020,2020-03-01
-1.0,35.0,0.00041235129103898223,3.61166808465837e-08,3,2020,2020-03-01
-1.0,35.625,0.0004120529820577377,3.490277749272406e-08,3,2020,2020-03-01
-1.0,36.25,0.00041202386273653246,3.370073459055957e-08,3,2020,2020-03-01
-1.0,36.875,0.00041209033013494205,3.252526281660556e-08,3,2020,2020-03-01
-1.0,37.5,0.0004122125761979635,3.139311995630542e-08,3,2020,2020-03-01
-1.0,38.125,0.0004122553128259061,3.032333089593655e-08,3,2020,2020-03-01
-1.0,38.75,0.00041227352947668895,2.9337301634796517e-08,3,2020,2020-03-01
-1.0,39.375,0.0004122602535531886,2.8458739702590328e-08,3,2020,2020-03-01
-1.0,40.0,0.0004122687014093953,2.7713272067262574e-08,3,2020,2020-03-01
-1.0,40.625,0.00041227339358057736,2.7037314841494033e-08,3,2020,2020-03-01
-1.0,41.25,0.0004122769494114759,2.635254420764594e-08,3,2020,2020-03-01
-1.0,41.875,0.0004122864668334519,2.5663824924792065e-08,3,2020,2020-03-01
-0.5,33.75,0.00041292978400428356,3.82700273353e-08,3,2020,2020-03-01
-0.5,34.375,0.0004129423400773967,3.735532089188031e-08,3,2020,2020-03-01
-0.5,35.0,0.0004125775451557861,3.644292751795314e-08,3,2020,2020-03-01
-0.5,35.625,0.00041203139675593365,3.553692299829197e-08,3,2020,2020-03-01
-0.5,36.25,0.0004119923705143118,3.4641779983843544e-08,3,2020,2020-03-01
-0.5,36.875,0.0004120365266581141,3.376241235694879e-08,3,2020,2020-03-01
-0.5,37.5,0.000412221718673414,3.290421825120118e-08,3,2020,2020-03-01
-0.5,38.125,0.00041233533732837156,3.207311858973505e-08,3,2020,2020-03-01
-0.5,38.75,0.00041232177259629564,3.127558673198616e-08,3,2020,2020-03-01
-0.5,39.375,0.00041231859394165145,3.051866334467866e-08,3,2020,2020-03-01
-0.5,40.0,0.00041233504898921254,2.980994907789365e-08,3,2020,2020-03-01
-0.5,40.625,0.00041234049363523693,2.910963537730284e-08,3,2020,2020-03-01
-0.5,41.25,0.0004123465985157377,2.8376663816881193e-08,3,2020,2020-03-01
-0.5,41.875,0.0004123498184790444,2.7617527711565765e-08,3,2020,2020-03-01
-1.7975103014118005e-13,33.75,0.000413038206451963,3.7993012761002715e-08,3,2020,2020-03-01
-1.7975103014118005e-13,34.375,0.0004130232935553537,3.741708375419234e-08,3,2020,2020-03-01
-1.7975103014118005e-13,35.0,0.0004126285000952081,3.6856996448250864e-08,3,2020,2020-03-01
-1.7975103014118005e-13,35.625,0.0004122755620506547,3.630714803291466e-08,3,2020,2020-03-01
-1.7975103014118005e-13,36.25,0.0004122315993064999,3.57616115700195e-08,3,2020,2020-03-01
-1.7975103014118005e-13,36.875,0.0004121596088694904,3.521412046089871e-08,3,2020,2020-03-01
-1.7975103014118005e-13,37.5,0.00041216331679137395,3.465804219912285e-08,3,2020,2020-03-01
-1.7975103014118005e-13,38.125,0.0004124097695532856,3.408633791424963e-08,3,2020,2020-03-01
-1.7975103014118005e-13,38.75,0.0004123924415081649,3.3491503210427876e-08,3,2020,2020-03-01
-1.7975103014118005e-13,39.375,0.000412394192784221,3.2865484272963314e-08,3,2020,2020-03-01
-1.7975103014118005e-13,40.0,0.0004124092296068181,3.219956084292436e-08,3,2020,2020-03-01
-1.7975103014118005e-13,40.625,0.00041241031595423157,3.147814880754932e-08,3,2020,2020-03-01
-1.7975103014118005e-13,41.25,0.00041241326835006475,3.069727848318698e-08,3,2020,2020-03-01
-1.7975103014118005e-13,41.875,0.00041240345848153436,2.986537961605464e-08,3,2020,2020-03-01
0.5,33.75,0.0004131084098198992,3.7707246834078955e-08,3,2020,2020-03-01
0.5,34.375,0.00041296561105428416,3.751357475788106e-08,3,2020,2020-03-01
0.5,35.0,0.00041251698665643833,3.734498518149267e-08,3,2020,2020-03-01
0.5,35.625,0.00041248721109079795,3.7184329699149604e-08,3,2020,2020-03-01
0.5,36.25,0.000412448897658314,3.701416861975803e-08,3,2020,2020-03-01
0.5,36.875,0.0004123354025772818,3.681676021199037e-08,3,2020,2020-03-01
0.5,37.5,0.0004123847446011965,3.6573970661572097e-08,3,2020,2020-03-01
0.5,38.125,0.0004124507779065865,3.6267094644645515e-08,3,2020,2020-03-01
0.5,38.75,0.00041246412823262116,3.587656999942276e-08,3,2020,2020-03-01
0.5,39.375,0.00041247431551211423,3.538155792003005e-08,3,2020,2020-03-01
0.5,40.0,0.000412479559130471,3.475933910097444e-08,3,2020,2020-03-01
0.5,40.625,0.0004124801302931437,3.4018230297992995e-08,3,2020,2020-03-01
0.5,41.25,0.00041247485240737366,3.318986910351557e-08,3,2020,2020-03-01
0.5,41.875,0.0004124595924945278,3.22848227256926e-08,3,2020,2020-03-01
1.0,33.75,0.0004131022159849489,3.74213762374622e-08,3,2020,2020-03-01
1.0,34.375,0.00041252232838286866,3.764348519223896e-08,3,2020,2020-03-01
1.0,35.0,0.00041244820432996586,3.789321238776916e-08,3,2020,2020-03-01
1.0,35.625,0.0004125366589681606,3.8140888936072456e-08,3,2020,2020-03-01
1.0,36.25,0.0004125155927237844,3.835752916383324e-08,3,2020,2020-03-01
1.0,36.875,0.00041239113371346084,3.85146965416231e-08,3,2020,2020-03-01
1.0,37.5,0.0004124875571682013,3.858418568147988e-08,3,2020,2020-03-01
1.0,38.125,0.0004125328248905604,3.853752807925526e-08,3,2020,2020-03-01
1.0,38.75,0.00041254530221903544,3.834530444850575e-08,3,2020,2020-03-01
1.0,39.375,0.0004125408919325339,3.797620892789812e-08,3,2020,2020-03-01
1.0,40.0,0.000412537223089584,3.7395751093580276e-08,3,2020,2020-03-01
1.0,40.625,0.00041253575451968746,3.663530672769594e-08,3,2020,2020-03-01
1.0,41.25,0.00041252775824226947,3.5760049711437944e-08,3,2020,2020-03-01
1.0,41.875,0.00041251595616960266,3.478279321542206e-08,3,2020,2020-03-01
1.5,33.75,0.00041313495532977547,3.714428918774448e-08,3,2020,2020-03-01
1.5,34.375,0.00041273562777449467,3.780543984755235e-08,3,2020,2020-03-01
1.5,35.0,0.00041257948290759455,3.848842522939408e-08,3,2020,2020-03-01
1.5,35.625,0.00041261627672112457,3.915122957980672e-08,3,2020,2020-03-01
1.5,36.25,0.000412607878153663,3.975436331602756e-08,3,2020,2020-03-01
1.5,36.875,0.0004124967670049368,4.026030261498337e-08,3,2020,2020-03-01
1.5,37.5,0.00041255211333684143,4.06326927734811e-08,3,2020,2020-03-01
1.5,38.125,0.0004125937231301871,4.0835356058624516e-08,3,2020,2020-03-01
1.5,38.75,0.0004125981946755576,4.083108110556116e-08,3,2020,2020-03-01
1.5,39.375,0.0004125859133285215,4.058009608520876e-08,3,2020,2020-03-01
1.5,40.0,0.0004125790319155766,4.0038020698431516e-08,3,2020,2020-03-01
1.5,40.625,0.00041257365991177427,3.925813704419619e-08,3,2020,2020-03-01
1.5,41.25,0.00041256826197270366,3.833687475493007e-08,3,2020,2020-03-01
1.5,41.875,0.0004125625239412916,3.728932415055436e-08,3,2020,2020-03-01
2.0,33.75,0.00041308749085498765,3.688511533877976e-08,3,2020,2020-03-01
2.0,34.375,0.000412859215547571,3.799800921562934e-08,3,2020,2020-03-01
2.0,35.0,0.00041266464388407315,3.911793710615854e-08,3,2020,2020-03-01
2.0,35.625,0.0004126829555917216,4.0191893191471886e-08,3,2020,2020-03-01
2.0,36.25,0.0004126775541320263,4.117178529282713e-08,3,2020,2020-03-01
2.0,36.875,0.00041254590142935125,4.201308316208678e-08,3,2020,2020-03-01
2.0,37.5,0.000412612378802864,4.267332636037693e-08,3,2020,2020-03-01
2.0,38.125,0.0004126211398773106,4.3110532669041505e-08,3,2020,2020-03-01
2.0,38.75,0.00041263218466361477,4.3281440996818194e-08,3,2020,2020-03-01
2.0,39.375,0.00041262207988409263,4.31394167637321e-08,3,2020,2020-03-01
2.0,40.0,0.0004126064273042439,4.26316993160989e-08,3,2020,2020-03-01
2.0,40.625,0.0004125948004413306,4.1832154044466506e-08,3,2020,2020-03-01
2.0,41.25,0.00041260209552767207,4.08661498040366e-08,3,2020,2020-03-01
2.0,41.875,0.0004125991593267123,3.9751021478304014e-08,3,2020,2020-03-01
2.5,33.75,0.0004130189681159062,3.665320442180372e-08,3,2020,2020-03-01
2.5,34.375,0.00041282699232631843,3.8219721608148164e-08,3,2020,2020-03-01
2.5,35.0,0.00041273321579454557,3.976970402917884e-08,3,2020,2020-03-01
2.5,35.625,0.0004127315243691086,4.124151267867119e-08,3,2020,2020-03-01
2.5,36.25,0.00041270695486849535,4.258087404787359e-08,3,2020,2020-03-01
2.5,36.875,0.0004126334437563445,4.373845694119397e-08,3,2020,2020-03-01
2.5,37.5,0.0004126701496716123,4.466759334218495e-08,3,2020,2020-03-01
2.5,38.125,0.0004126450990189633,4.532210156602835e-08,3,2020,2020-03-01
2.5,38.75,0.0004126652515438881,4.565404864019203e-08,3,2020,2020-03-01
2.5,39.375,0.0004126540733259096,4.561117646122213e-08,3,2020,2020-03-01
2.5,40.0,0.00041262909954023215,4.513354275869911e-08,3,2020,2020-03-01
2.5,40.625,0.00041261977680879944,4.431418531946995e-08,3,2020,2020-03-01
2.5,41.25,0.0004126257927348507,4.330512150269835e-08,3,2020,2020-03-01
2.5,41.875,0.0004126225963597291,4.2125844582847017e-08,3,2020,2020-03-01
3.0,33.75,0.0004130191295952236,3.645808070454909e-08,3,2020,2020-03-01
3.0,34.375,0.00041286590297409757,3.8469074925139386e-08,3,2020,2020-03-01
3.0,35.0,0.00041284072217569054,4.043235068261189e-08,3,2020,2020-03-01
3.0,35.625,0.0004128104871685331,4.228063899172659e-08,3,2020,2020-03-01
3.0,36.25,0.0004127684614720619,4.395605289175163e-08,3,2020,2020-03-01
3.0,36.875,0.00041272401605026734,4.54065103053179e-08,3,2020,2020-03-01
3.0,37.5,0.0004127230552717998,4.658273302456963e-08,3,2020,2020-03-01
3.0,38.125,0.00041271065316733814,4.7435599908533035e-08,3,2020,2020-03-01
3.0,38.75,0.0004127102379683375,4.7913551592799814e-08,3,2020,2020-03-01
3.0,39.375,0.0004126906278543174,4.7959655336474296e-08,3,2020,2020-03-01
3.0,40.0,0.0004126731397381293,4.750775526327596e-08,3,2020,2020-03-01
3.0,40.625,0.00041266653974044825,4.6668604257936645e-08,3,2020,2020-03-01
3.0,41.25,0.00041266151686525723,4.561860949847932e-08,3,2020,2020-03-01
3.0,41.875,0.00041264512026006536,4.4379289577854234e-08,3,2020,2020-03-01
3.5,33.75,0.0004131157039674074,3.6309370967618096e-08,3,2020,2020-03-01
3.5,34.375,0.00041300078279868276,3.874454784661765e-08,3,2020,2020-03-01
3.5,35.0,0.0004129767781236179,4.109515771608934e-08,3,2020,2020-03-01
3.5,35.625,0.00041289999588174864,4.3291498001155585e-08,3,2020,2020-03-01
3.5,36.25,0.0004128458356482893,4.5274442963117967e-08,3,2020,2020-03-01
3.5,36.875,0.00041280754779901113,4.6990864431837014e-08,3,2020,2020-03-01
3.5,37.5,0.00041277187976389073,4.839010454896185e-08,3,2020,2020-03-01
3.5,38.125,0.000412758972097729,4.942103371475073e-08,3,2020,2020-03-01
3.5,38.75,0.00041272937279802956,5.0029240221658e-08,3,2020,2020-03-01
3.5,39.375,0.00041270192718178395,5.015385308784372e-08,3,2020,2020-03-01
3.5,40.0,0.00041273152026171316,4.9723313737497616e-08,3,2020,2020-03-01
3.5,40.625,0.00041272234222795363,4.8864602132385876e-08,3,2020,2020-03-01
3.5,41.25,0.00041271863770934064,4.777626935104425e-08,3,2020,2020-03-01
3.5,41.875,0.00041271719906475367,4.6481683104433584e-08,3,2020,2020-03-01
4.0,33.75,0.00041328118083671847,3.6216704977354853e-08,3,2020,2020-03-01
4.0,34.375,0.0004132191429708919,3.904461026546779e-08,3,2020,2020-03-01
4.0,35.0,0.00041313405029453157,4.1748020806616874e-08,3,2020,2020-03-01
4.0,35.625,0.00041300380936234196,4.425771667450084e-08,3,2020,2020-03-01
4.0,36.25,0.0004129639177511807,4.651524944423375e-08,3,2020,2020-03-01
4.0,36.875,0.0004128879363340656,4.846770018481525e-08,3,2020,2020-03-01
4.0,37.5,0.00041284965341366195,5.006388973146687e-08,3,2020,2020-03-01
4.0,38.125,0.0004127512660371365,5.1251327466847425e-08,3,2020,2020-03-01
4.0,38.75,0.0004127089974175643,5.197331774346697e-08,3,2020,2020-03-01
4.0,39.375,0.00041273965443026336,5.2165643660917125e-08,3,2020,2020-03-01
4.0,40.0,0.00041277246899910333,5.1752058018564015e-08,3,2020,2020-03-01
4.0,40.625,0.0004127799864715686,5.0874249710622896e-08,3,2020,2020-03-01
4.0,41.25,0.00041278988036567407,4.9750650910114556e-08,3,2020,2020-03-01
4.0,41.875,0.0004127984693989293,4.840626069352828e-08,3,2020,2020-03-01
4.5,33.75,0.00041348820776611025,3.6189589437772964e-08,3,2020,2020-03-01
4.5,34.375,0.0004134163306932145,3.9367732826043014e-08,3,2020,2020-03-01
4.5,35.0,0.000413298302925297,4.2381390259581716e-08,3,2020,2020-03-01
4.5,35.625,0.00041319194297689284,4.516404245168049e-08,3,2020,2020-03-01
4.5,36.25,0.000413139745491677,4.765920330387342e-08,3,2020,2020-03-01
4.5,36.875,0.0004130459423205109,4.981493481625598e-08,3,2020,2020-03-01
4.5,37.5,0.00041293638095075654,5.1580053703017834e-08,3,2020,2020-03-01
4.5,38.125,0.00041279107925572224,5.290112778871031e-08,3,2020,2020-03-01
4.5,38.75,0.00041280957168876944,5.3719600337030306e-08,3,2020,2020-03-01
4.5,39.375,0.000412855075879751,5.396841243896954e-08,3,2020,2020-03-01
4.5,40.0,0.0004128082861913548,5.3567292686905914e-08,3,2020,2020-03-01
4.5,40.625,0.000412829259373886,5.26710829024629e-08,3,2020,2020-03-01
4.5,41.25,0.00041281316190443544,5.151578374721973e-08,3,2020,2020-03-01
4.5,41.875,0.00041285914736480695,5.0127766346137534e-08,3,2020,2020-03-01
5.0,33.75,0.0004136995840751972,3.6237259060653034e-08,3,2020,2020-03-01
5.0,34.375,0.00041361941522712097,3.971239547783146e-08,3,2020,2020-03-01
5.0,35.0,0.00041351562427852545,4.298619790185555e-08,3,2020,2020-03-01
5.0,35.625,0.00041344715129760574,4.5996068225836837e-08,3,2020,2020-03-01
5.0,36.25,0.00041335100620692116,4.868806013863772e-08,3,2020,2020-03-01
5.0,36.875,0.00041325276071156917,5.1011522907510246e-08,3,2020,2020-03-01
5.0,37.5,0.00041309765407687894,5.29154955049096e-08,3,2020,2020-03-01
5.0,38.125,0.0004129449278538701,5.434585125793298e-08,3,2020,2020-03-01
5.0,38.75,0.0004129768683689631,5.5242500625034724e-08,3,2020,2020-03-01
5.0,39.375,0.0004129524657459584,5.5536001979234196e-08,3,2020,2020-03-01
5.0,40.0,0.00041286819583957925,5.5142710994330593e-08,3,2020,2020-03-01
5.0,40.625,0.00041285117854826124,5.4229016449386495e-08,3,2020,2020-03-01
5.0,41.25,0.00041286391616825223,5.3046091948139356e-08,3,2020,2020-03-01
5.0,41.875,0.000412895873112927,5.1621378612276705e-08,3,2020,2020-03-01
-5.0,33.75,0.00041028806008398534,8.588929479154614e-08,4,2020,2020-04-01
-5.0,34.375,0.0004102327790557562,8.398213840596234e-08,4,2020,2020-04-01
-5.0,35.0,0.0004102632318487546,8.192969540858884e-08,4,2020,2020-04-01
-5.0,35.625,0.00041034104991316176,7.976285740933873e-08,4,2020,2020-04-01
-5.0,36.25,0.00041040050139902934,7.751400710144427e-08,4,2020,2020-04-01
-5.0,36.875,0.00041046341320907234,7.52175817131891e-08,4,2020,2020-04-01
-5.0,37.5,0.00041054041612369473,7.291068853264537e-08,4,2020,2020-04-01
-5.0,38.125,0.00041067868187383283,7.063375044219783e-08,4,2020,2020-04-01
-5.0,38.75,0.0004108352259208914,6.843113216390409e-08,4,2020,2020-04-01
-5.0,39.375,0.0004108723229971171,6.635165846579226e-08,4,2020,2020-04-01
-5.0,40.0,0.00041088719638840605,6.44488843793149e-08,4,2020,2020-04-01
-5.0,40.625,0.00041095479039843973,6.259626210548081e-08,4,2020,2020-04-01
-5.0,41.25,0.00041100456874119116,6.063624983421312e-08,4,2020,2020-04-01
